Country,CountryCode,Region,IncomeGroup,Year,RPCO2Change,GDPChange,Recession
Saudi Arabia,SAU,Middle East & North Africa,High income,1995,-0.236642666,0.036285639,0
Saudi Arabia,SAU,Middle East & North Africa,High income,1996,0.10034294,0.083898295,1
Saudi Arabia,SAU,Middle East & North Africa,High income,1997,-0.164432376,0.025896774,0
Saudi Arabia,SAU,Middle East & North Africa,High income,1998,-0.039695808,-0.132431877,0
Saudi Arabia,SAU,Middle East & North Africa,High income,1999,0.090459481,0.079362052,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2000,0.311434397,0.145276749,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2001,0.000747624,-0.053065666,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2002,0.098141437,0.001238124,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2003,0.002566734,0.105178243,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2004,0.208466182,0.163910241,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2005,0.003218243,0.233015536,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2006,0.089520732,0.115527381,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2007,-0.103838755,0.073572012,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2008,0.118572873,0.215639003,1
Saudi Arabia,SAU,Middle East & North Africa,High income,2009,0.077504226,-0.19748288,1
Saudi Arabia,SAU,Middle East & North Africa,High income,2010,0.11134973,0.195455888,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2011,-0.0387412,0.232744289,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2012,0.131657383,0.063066184,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2013,-0.039728472,-0.015790859,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2014,0.112962487,-0.015328844,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2015,0.072292696,-0.156801241,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2016,-0.123422426,-0.036292306,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2017,0.024155315,0.046503071,0
Saudi Arabia,SAU,Middle East & North Africa,High income,2018,-0.004588702,0.121863512,1
Saudi Arabia,SAU,Middle East & North Africa,High income,2019,0.0093484,-0.008533575,1
Serbia,SRB,Europe & Central Asia,Upper middle income,1996,0.17076353,0.297462661,1
Serbia,SRB,Europe & Central Asia,Upper middle income,1997,0.075068204,0.180147146,0
Serbia,SRB,Europe & Central Asia,Upper middle income,1998,0.053129917,-0.239307336,0
Serbia,SRB,Europe & Central Asia,Upper middle income,1999,-0.310151802,5.10775E-05,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2000,0.255916592,-0.644232768,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2001,0.096016073,0.888181197,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2002,0.058475605,0.322220546,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2003,0.068440753,0.315949259,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2004,0.080696039,0.16549285,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2005,-0.142461973,0.062143442,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2006,0.178704625,0.177971196,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2007,-0.02022848,0.33447117,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2008,-0.133324024,0.214169238,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2009,-0.112652119,-0.131237949,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2010,-0.003528157,-0.070300423,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2011,0.071354683,0.187211471,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2012,-0.106881456,-0.116492284,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2013,0.018784719,0.122861565,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2014,-0.165149158,-0.022948212,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2015,0.176341082,-0.153192027,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2016,0.029455261,0.031529906,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2017,0.009925554,0.091469992,0
Serbia,SRB,Europe & Central Asia,Upper middle income,2018,0.012541522,0.152538987,1
Serbia,SRB,Europe & Central Asia,Upper middle income,2019,0.187035726,0.021983649,1
Seychelles,SYC,Sub-Saharan Africa,High income,1964,0,0.078228777,0
Seychelles,SYC,Sub-Saharan Africa,High income,1965,0,-0.011495771,0
Seychelles,SYC,Sub-Saharan Africa,High income,1966,0,0.027889701,0
Seychelles,SYC,Sub-Saharan Africa,High income,1967,0,-0.013068216,0
Seychelles,SYC,Sub-Saharan Africa,High income,1968,0,-0.056665161,0
Seychelles,SYC,Sub-Saharan Africa,High income,1969,0,-0.000544652,0
Seychelles,SYC,Sub-Saharan Africa,High income,1970,3,0.094536072,0
Seychelles,SYC,Sub-Saharan Africa,High income,1971,0.125,0.167868614,0
Seychelles,SYC,Sub-Saharan Africa,High income,1972,0.333333333,0.36190267,0
Seychelles,SYC,Sub-Saharan Africa,High income,1973,0.083333333,0.185722032,0
Seychelles,SYC,Sub-Saharan Africa,High income,1974,0.153846154,0.147988116,1
Seychelles,SYC,Sub-Saharan Africa,High income,1975,0.066666667,0.082908163,1
Seychelles,SYC,Sub-Saharan Africa,High income,1976,0.375,0.010222972,0
Seychelles,SYC,Sub-Saharan Africa,High income,1977,0.045454545,0.282241203,0
Seychelles,SYC,Sub-Saharan Africa,High income,1978,-0.086956522,0.318085446,0
Seychelles,SYC,Sub-Saharan Africa,High income,1979,0.571428571,0.474803638,0
Seychelles,SYC,Sub-Saharan Africa,High income,1980,-0.212121212,0.147387894,0
Seychelles,SYC,Sub-Saharan Africa,High income,1981,0.038461538,0.038500411,0
Seychelles,SYC,Sub-Saharan Africa,High income,1982,-0.148148148,-0.050733751,0
Seychelles,SYC,Sub-Saharan Africa,High income,1983,0.173913043,-0.006905076,0
Seychelles,SYC,Sub-Saharan Africa,High income,1984,0,0.025268724,1
Seychelles,SYC,Sub-Saharan Africa,High income,1985,0.518518519,0.107129618,1
Seychelles,SYC,Sub-Saharan Africa,High income,1986,0.097560976,0.223056,0
Seychelles,SYC,Sub-Saharan Africa,High income,1987,0.222222222,0.149416041,0
Seychelles,SYC,Sub-Saharan Africa,High income,1988,-0.018181818,0.134413804,0
Seychelles,SYC,Sub-Saharan Africa,High income,1989,0.185185185,0.067605309,0
Seychelles,SYC,Sub-Saharan Africa,High income,1990,-0.359375,0.20322259,1
Seychelles,SYC,Sub-Saharan Africa,High income,1991,0.146341463,0.00222888,1
Seychelles,SYC,Sub-Saharan Africa,High income,1992,0,0.15312023,1
Seychelles,SYC,Sub-Saharan Africa,High income,1993,0.063829787,0.070276291,1
Seychelles,SYC,Sub-Saharan Africa,High income,1994,0.1,-0.000552754,0
Seychelles,SYC,Sub-Saharan Africa,High income,1995,-0.018181818,0.029505998,0
Seychelles,SYC,Sub-Saharan Africa,High income,1996,0.185185185,-0.024556495,1
Seychelles,SYC,Sub-Saharan Africa,High income,1997,0.453125,0.105995336,0
Seychelles,SYC,Sub-Saharan Africa,High income,1998,0.268817204,0.059734809,0
Seychelles,SYC,Sub-Saharan Africa,High income,1999,0.177966102,0.004107614,0
Seychelles,SYC,Sub-Saharan Africa,High income,2000,0.122302158,-0.021782338,0
Seychelles,SYC,Sub-Saharan Africa,High income,2001,0.108974359,0.011121214,0
Seychelles,SYC,Sub-Saharan Africa,High income,2002,-0.150289017,0.087186867,0
Seychelles,SYC,Sub-Saharan Africa,High income,2003,0.020408163,0.023249688,0
Seychelles,SYC,Sub-Saharan Africa,High income,2004,0.34,0.193748386,0
Seychelles,SYC,Sub-Saharan Africa,High income,2005,-0.064676617,0.089995356,0
Seychelles,SYC,Sub-Saharan Africa,High income,2006,0.063829787,0.08310915,0
Seychelles,SYC,Sub-Saharan Africa,High income,2007,-0.125,0.011688479,0
Seychelles,SYC,Sub-Saharan Africa,High income,2008,0.08,-0.084901876,1
Seychelles,SYC,Sub-Saharan Africa,High income,2009,-0.243386243,-0.127296913,1
Seychelles,SYC,Sub-Saharan Africa,High income,2010,-0.153846154,0.113086781,0
Seychelles,SYC,Sub-Saharan Africa,High income,2011,-0.26446281,0.128130598,0
Seychelles,SYC,Sub-Saharan Africa,High income,2012,0.292134831,-0.014965196,0
Seychelles,SYC,Sub-Saharan Africa,High income,2013,-0.217391304,0.229787946,0
Seychelles,SYC,Sub-Saharan Africa,High income,2014,0.477777778,-0.004425104,0
Seychelles,SYC,Sub-Saharan Africa,High income,2015,-0.015037594,0.003061639,0
Seychelles,SYC,Sub-Saharan Africa,High income,2016,0.236641221,0.021924137,0
Seychelles,SYC,Sub-Saharan Africa,High income,2017,-0.012345679,0.055576658,0
Seychelles,SYC,Sub-Saharan Africa,High income,2018,0.032614629,0.030475194,1
Seychelles,SYC,Sub-Saharan Africa,High income,2019,0.029222281,0.06451447,1
Singapore,SGP,East Asia & Pacific,High income,1962,0.230931523,0.051062448,0
Singapore,SGP,East Asia & Pacific,High income,1963,0.318593741,0.08286576,0
Singapore,SGP,East Asia & Pacific,High income,1964,0.089547659,-0.050217991,0
Singapore,SGP,East Asia & Pacific,High income,1965,-0.31690847,0.063850223,0
Singapore,SGP,East Asia & Pacific,High income,1966,-0.733872295,0.097326115,0
Singapore,SGP,East Asia & Pacific,High income,1967,3.540455432,0.104490204,0
Singapore,SGP,East Asia & Pacific,High income,1968,0.772537112,0.13189795,0
Singapore,SGP,East Asia & Pacific,High income,1969,0.329594383,0.146875303,0
Singapore,SGP,East Asia & Pacific,High income,1970,1.527704671,0.139194673,0
Singapore,SGP,East Asia & Pacific,High income,1971,-0.088792118,0.157276963,0
Singapore,SGP,East Asia & Pacific,High income,1972,0.34028538,0.180102192,0
Singapore,SGP,East Asia & Pacific,High income,1973,-0.045849173,0.333037788,0
Singapore,SGP,East Asia & Pacific,High income,1974,0.035254145,0.389357088,1
Singapore,SGP,East Asia & Pacific,High income,1975,0.117148328,0.063289795,1
Singapore,SGP,East Asia & Pacific,High income,1976,0.223540421,0.108047534,0
Singapore,SGP,East Asia & Pacific,High income,1977,-0.057788745,0.031677237,0
Singapore,SGP,East Asia & Pacific,High income,1978,0.171353697,0.122111258,0
Singapore,SGP,East Asia & Pacific,High income,1979,0.08907179,0.22124257,0
Singapore,SGP,East Asia & Pacific,High income,1980,-0.130735863,0.263452564,0
Singapore,SGP,East Asia & Pacific,High income,1981,-0.146849007,0.135638797,0
Singapore,SGP,East Asia & Pacific,High income,1982,0.107148906,0.085953877,0
Singapore,SGP,East Asia & Pacific,High income,1983,0.17579635,0.09141755,0
Singapore,SGP,East Asia & Pacific,High income,1984,-0.045776802,0.089711997,1
Singapore,SGP,East Asia & Pacific,High income,1985,0.001497884,-0.031342125,1
Singapore,SGP,East Asia & Pacific,High income,1986,0.048394082,-0.028826494,0
Singapore,SGP,East Asia & Pacific,High income,1987,-0.06927286,0.108692133,0
Singapore,SGP,East Asia & Pacific,High income,1988,0.107474557,0.182438862,0
Singapore,SGP,East Asia & Pacific,High income,1989,0.1602123,0.166033712,0
Singapore,SGP,East Asia & Pacific,High income,1990,0.061901971,0.141152692,1
Singapore,SGP,East Asia & Pacific,High income,1991,0.017133518,0.222616601,1
Singapore,SGP,East Asia & Pacific,High income,1992,0.070217482,0.112639005,1
Singapore,SGP,East Asia & Pacific,High income,1993,0.055140056,0.133498148,1
Singapore,SGP,East Asia & Pacific,High income,1994,0.20588203,0.178403369,0
Singapore,SGP,East Asia & Pacific,High income,1995,-0.317921796,0.155958592,0
Singapore,SGP,East Asia & Pacific,High income,1996,0.179424598,0.052949983,1
Singapore,SGP,East Asia & Pacific,High income,1997,0.176750869,0.005425976,0
Singapore,SGP,East Asia & Pacific,High income,1998,-0.167298942,-0.172379319,0
Singapore,SGP,East Asia & Pacific,High income,1999,0.031311402,-0.001521599,0
Singapore,SGP,East Asia & Pacific,High income,2000,-0.020337006,0.094339999,0
Singapore,SGP,East Asia & Pacific,High income,2001,0.011990224,-0.090234675,0
Singapore,SGP,East Asia & Pacific,High income,2002,-0.045900114,0.021182875,0
Singapore,SGP,East Asia & Pacific,High income,2003,0.049268835,0.07087029,0
Singapore,SGP,East Asia & Pacific,High income,2004,-0.053295296,0.163437,0
Singapore,SGP,East Asia & Pacific,High income,2005,-0.221753069,0.085217332,0
Singapore,SGP,East Asia & Pacific,High income,2006,0.180347634,0.127093803,0
Singapore,SGP,East Asia & Pacific,High income,2007,0.103932584,0.167720641,0
Singapore,SGP,East Asia & Pacific,High income,2008,0.211581463,0.014569822,1
Singapore,SGP,East Asia & Pacific,High income,2009,0.564946223,-0.027001517,1
Singapore,SGP,East Asia & Pacific,High income,2010,-0.37157381,0.213469037,0
Singapore,SGP,East Asia & Pacific,High income,2011,-0.465346535,0.14085302,0
Singapore,SGP,East Asia & Pacific,High income,2012,0.590413943,0.030730129,0
Singapore,SGP,East Asia & Pacific,High income,2013,0.129223744,0.025581046,0
Singapore,SGP,East Asia & Pacific,High income,2014,0.015500741,0.010446408,0
Singapore,SGP,East Asia & Pacific,High income,2015,0.125365012,-0.033284013,0
Singapore,SGP,East Asia & Pacific,High income,2016,-0.35177213,0.021235371,0
Singapore,SGP,East Asia & Pacific,High income,2017,-0.030021834,0.071891123,0
Singapore,SGP,East Asia & Pacific,High income,2018,-0.019902642,0.086598419,1
Singapore,SGP,East Asia & Pacific,High income,2019,0.017152658,-0.014435936,1
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2012,0.190927084,0.016538843,0
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2013,0.026315789,-0.018181519,0
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2014,0.025641026,0.182544095,0
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2015,0.03,-0.023266102,0
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2016,0.009708738,-0.020393837,0
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2017,-0.014423077,-0.071089841,0
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2018,0.029731601,-0.007114734,1
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2019,-0.02617357,-1,1
Slovenia,SVN,Europe & Central Asia,High income,1991,-0.072387089,-0.271616094,1
Slovenia,SVN,Europe & Central Asia,High income,1992,0.000393537,-0.010811342,1
Slovenia,SVN,Europe & Central Asia,High income,1993,0.021184502,0.014464404,1
Slovenia,SVN,Europe & Central Asia,High income,1994,0.023714377,0.136370183,0
Slovenia,SVN,Europe & Central Asia,High income,1995,0.041766896,0.418482327,0
Slovenia,SVN,Europe & Central Asia,High income,1996,0.043420943,0.007889699,1
Slovenia,SVN,Europe & Central Asia,High income,1997,0.020627199,-0.033300204,0
Slovenia,SVN,Europe & Central Asia,High income,1998,-0.017469645,0.068943832,0
Slovenia,SVN,Europe & Central Asia,High income,1999,-0.039088027,0.024786844,0
Slovenia,SVN,Europe & Central Asia,High income,2000,0.007019516,-0.109272967,0
Slovenia,SVN,Europe & Central Asia,High income,2001,0.060436782,0.027296129,0
Slovenia,SVN,Europe & Central Asia,High income,2002,0.008971117,0.12380017,0
Slovenia,SVN,Europe & Central Asia,High income,2003,-0.014295741,0.260833912,0
Slovenia,SVN,Europe & Central Asia,High income,2004,0.022223546,0.160555953,0
Slovenia,SVN,Europe & Central Asia,High income,2005,0.0178422,0.050238671,0
Slovenia,SVN,Europe & Central Asia,High income,2006,0.011470593,0.08696972,0
Slovenia,SVN,Europe & Central Asia,High income,2007,0.008077923,0.209154079,0
Slovenia,SVN,Europe & Central Asia,High income,2008,0.054337821,0.155361759,1
Slovenia,SVN,Europe & Central Asia,High income,2009,-0.103744816,-0.101483552,1
Slovenia,SVN,Europe & Central Asia,High income,2010,0.002857478,-0.047974257,0
Slovenia,SVN,Europe & Central Asia,High income,2011,-0.000985745,0.06744449,0
Slovenia,SVN,Europe & Central Asia,High income,2012,-0.032917793,-0.097709469,0
Slovenia,SVN,Europe & Central Asia,High income,2013,-0.039998215,0.037693701,0
Slovenia,SVN,Europe & Central Asia,High income,2014,-0.109091275,0.03057121,0
Slovenia,SVN,Europe & Central Asia,High income,2015,0.006326294,-0.137648807,0
Slovenia,SVN,Europe & Central Asia,High income,2016,0.058682686,0.037443023,0
Slovenia,SVN,Europe & Central Asia,High income,2017,-0.010536701,0.085358396,0
Slovenia,SVN,Europe & Central Asia,High income,2018,0.015639317,0.110709664,1
Slovenia,SVN,Europe & Central Asia,High income,2019,-0.054626209,-0.006499148,1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1962,0.034764526,0.039672768,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1963,0.038375672,0.081362985,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1964,0.089504247,0.073311614,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1965,0.071888802,0.065042613,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1966,0.00074019,0.062453392,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1967,0.043086739,0.086787959,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1968,0.031351986,0.053456689,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1969,0.037614743,0.097578163,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1970,0.045236888,0.069081551,0
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1971,0.125565605,0.074982783,0
